date,region,category,manager,unit_price,quantity,discount_pct,revenue,profit
2025-10-09,Екатеринбург,Книги,Сидоров,866.12,8,5,6582.51,2685.28
2025-03-28,Санкт-Петербург,Одежда,Иванов,6762.51,8,10,48690.07,9855.8
2025-09-26,Москва,Электроника,Петрова,51631.56,2,0,103263.12,35822.18
2025-02-04,Новосибирск,Одежда,Кузнецова,1073.13,8,0,8585.04,2537.23
2025-12-04,Москва,Бытовая техника,Сидоров,5550.61,7,0,38854.27,12341.89
2025-10-02,Санкт-Петербург,Книги,Петрова,337.71,7,0,2363.97,521.23
2025-05-04,Новосибирск,Одежда,Иванов,5958.25,5,0,29791.25,7485.53
2025-07-11,Санкт-Петербург,Бытовая техника,Иванов,21064.92,4,0,84259.68,23507.57
2025-12-01,Екатеринбург,Электроника,Иванов,12862.03,12,5,146627.14,63925.22
2025-12-26,Новосибирск,Одежда,Иванов,1661.49,7,10,10467.39,2152.8
2025-09-28,Новосибирск,Электроника,Сидоров,19947.86,8,0,159582.88,34942.3
2025-10-06,Новосибирск,Косметика,Петрова,4119.6,3,0,12358.8,2590.81
2025-12-31,Санкт-Петербург,Бытовая техника,Кузнецова,37510.62,5,10,168797.79,65811.21
2025-12-13,Москва,Косметика,Сидоров,2324.51,3,10,6276.18,1654.63
2025-01-28,Новосибирск,Электроника,Кузнецова,30728.59,2,10,55311.46,14256.45
2025-06-17,Екатеринбург,Электроника,Кузнецова,40974.39,8,0,327795.12,118349.51
2025-08-10,Москва,Одежда,Петрова,6437.56,7,10,40556.63,15255.58
2025-02-07,Санкт-Петербург,Электроника,Сидоров,21934.55,7,15,130510.57,46017.31
2025-02-24,Екатеринбург,Электроника,Иванов,8270.15,5,0,41350.75,10737.28
2025-03-09,Казань,Электроника,Иванов,17744.37,8,10,127759.46,41124.47
2025-01-14,Казань,Электроника,Кузнецова,26403.54,2,10,47526.37,12066.49
2025-01-07,Казань,Книги,Петрова,1210.38,2,0,2420.76,743.2
2025-12-17,Новосибирск,Бытовая техника,Иванов,10932.56,5,0,54662.8,17859.38
2025-03-27,Екатеринбург,Бытовая техника,Петрова,14658.67,5,0,73293.35,26364.99
2025-11-17,Екатеринбург,Бытовая техника,Иванов,25783.22,4,0,103132.88,42916.44
2025-07-22,Новосибирск,Книги,Петрова,2151.55,7,5,14307.81,5241.18
2025-06-03,Екатеринбург,Книги,Кузнецова,1627.06,4,0,6508.24,2639.68
2025-06-13,Казань,Книги,Сидоров,1916.72,8,0,15333.76,5650.93
2025-07-21,Казань,Книги,Иванов,550.55,4,10,1981.98,802.74
2025-08-25,Москва,Одежда,Петрова,4507.64,5,5,21411.29,6032.75
2025-11-21,Екатеринбург,Книги,Кузнецова,832.45,3,5,2372.48,1023.75
2025-10-26,Казань,Бытовая техника,Сидоров,23702.86,7,0,165920.02,41864.9
2025-12-26,Москва,Косметика,Сидоров,3766.01,2,0,7532.02,2151.14
2025-03-27,Новосибирск,Косметика,Иванов,743.63,7,5,4945.14,2094.34
2025-05-13,Екатеринбург,Одежда,Петрова,5085.41,4,0,20341.64,7164.66
2025-06-26,Екатеринбург,Электроника,Петрова,33104.1,5,0,165520.5,69681.26
2025-06-28,Казань,Книги,Иванов,1054.75,4,5,4008.05,1454.62
2025-08-13,Москва,Бытовая техника,Сидоров,16161.83,5,15,68687.78,28933.26
2025-11-28,Санкт-Петербург,Электроника,Петрова,43211.25,3,10,116670.38,47413.29
2025-06-19,Санкт-Петербург,Косметика,Петрова,2845.03,8,5,21622.23,6325.8
2025-11-24,Екатеринбург,Бытовая техника,Иванов,18845.38,4,10,67843.37,23243.94
2025-12-27,Казань,Одежда,Петрова,2646.28,2,0,5292.56,1323.8
2025-07-07,Новосибирск,Книги,Сидоров,733.56,2,15,1247.05,292.23
2025-11-02,Новосибирск,Бытовая техника,Петрова,26395.79,2,0,52791.58,12597.16
2025-12-11,Санкт-Петербург,Книги,Сидоров,2321.1,2,0,4642.2,1952.21
2025-03-01,Казань,Одежда,Петрова,3986.45,3,5,11361.38,3924.68
2025-10-22,Казань,Бытовая техника,Петрова,19806.36,8,15,134683.25,29658.56
2025-10-12,Санкт-Петербург,Одежда,Иванов,4917.14,3,0,14751.42,3533.02
2025-07-03,Екатеринбург,Электроника,Кузнецова,33199.66,4,10,119518.78,38681.12
2025-07-29,Екатеринбург,Бытовая техника,Иванов,19547.07,8,0,156376.56,67137.51
2025-04-23,Казань,Книги,Кузнецова,371.93,4,0,1487.72,606.91
2025-10-17,Казань,Бытовая техника,Сидоров,24240.42,2,0,48480.84,18569.51
2025-10-05,Казань,Электроника,Иванов,47520.21,8,0,380161.68,77004.06
2025-12-01,Екатеринбург,Одежда,Иванов,3381.67,1,0,3381.67,1227.06
2025-08-13,Санкт-Петербург,Электроника,Сидоров,48332.85,4,15,164331.69,49795.63
2025-12-30,Казань,Косметика,Петрова,3980.24,3,0,11940.72,3030.41
2025-01-31,Казань,Косметика,Сидоров,2429.49,5,10,10932.7,4459.51
2025-05-29,Санкт-Петербург,Косметика,Сидоров,1970.39,2,5,3743.74,824.78
2025-12-02,Санкт-Петербург,Одежда,Петрова,6611.41,3,0,19834.23,5397.91
2025-12-13,Екатеринбург,Бытовая техника,Иванов,22131.06,5,5,105122.54,35426.51
2025-07-26,Екатеринбург,Косметика,Иванов,4623.91,6,5,26356.29,9703.8
2025-02-17,Москва,Бытовая техника,Кузнецова,27219.42,6,10,146984.87,51528.64
2025-04-19,Новосибирск,Бытовая техника,Кузнецова,14398.79,5,10,64794.56,19795.81
2025-06-25,Москва,Электроника,Петрова,10389.03,8,0,83112.24,18088.7
2025-08-14,Санкт-Петербург,Бытовая техника,Сидоров,5023.66,7,15,29890.78,6655.13
2025-03-23,Новосибирск,Книги,Петрова,505.35,6,0,3032.1,1082.58
2025-01-27,Екатеринбург,Бытовая техника,Иванов,26896.15,4,15,91446.91,39066.14
2025-01-01,Казань,Одежда,Кузнецова,4814.45,3,0,14443.35,4623.88
2025-01-05,Екатеринбург,Электроника,Иванов,44171.05,2,15,75090.79,31309.57
2025-04-28,Москва,Бытовая техника,Сидоров,8126.59,2,0,16253.18,5820.42
2025-03-12,Санкт-Петербург,Бытовая техника,Иванов,32071.12,3,0,96213.36,30535.52
2025-11-09,Санкт-Петербург,Одежда,Кузнецова,4520.8,4,5,17179.04,5084.67
2025-04-22,Москва,Электроника,Сидоров,54622.83,3,10,147481.64,39451.0
2025-08-08,Новосибирск,Книги,Сидоров,2040.37,4,15,6937.26,2975.65
2025-12-20,Санкт-Петербург,Электроника,Кузнецова,52090.39,10,10,468813.51,151248.31
2025-06-01,Екатеринбург,Электроника,Кузнецова,48757.68,4,5,185279.18,78153.37
2025-11-23,Новосибирск,Косметика,Кузнецова,890.57,1,0,890.57,371.37
2025-07-07,Москва,Косметика,Иванов,4256.18,8,0,34049.44,10322.4
2025-05-15,Екатеринбург,Одежда,Кузнецова,1318.61,1,10,1186.75,449.04
2025-08-05,Новосибирск,Бытовая техника,Петрова,7884.97,3,0,23654.91,8812.0
2025-03-21,Новосибирск,Косметика,Петрова,2297.13,2,15,3905.12,1330.2
2025-01-30,Москва,Одежда,Иванов,1689.7,7,5,11236.5,3336.41
2025-06-08,Москва,Одежда,Сидоров,1955.54,3,0,5866.62,1911.91
2025-09-25,Санкт-Петербург,Косметика,Сидоров,4806.43,5,0,24032.15,10051.86
2025-03-02,Новосибирск,Электроника,Иванов,25420.57,7,10,160149.59,69510.05
2025-09-12,Екатеринбург,Бытовая техника,Петрова,22877.37,1,10,20589.63,8406.33
2025-05-11,Санкт-Петербург,Электроника,Иванов,54501.96,2,15,92653.33,29907.92
2025-01-07,Екатеринбург,Одежда,Иванов,1367.85,6,0,8207.1,3326.01
2025-10-11,Екатеринбург,Бытовая техника,Иванов,12858.04,4,15,43717.34,16176.12
2025-10-20,Санкт-Петербург,Книги,Иванов,562.68,1,0,562.68,140.06
2025-07-25,Новосибирск,Электроника,Кузнецова,53603.54,5,0,268017.7,114819.75
2025-01-05,Казань,Книги,Кузнецова,741.48,5,0,3707.4,1238.34
2025-04-11,Санкт-Петербург,Косметика,Иванов,4682.65,4,0,18730.6,4062.68
2025-04-30,Новосибирск,Косметика,Кузнецова,2405.33,1,0,2405.33,626.03
2025-06-07,Екатеринбург,Электроника,Петрова,18670.11,4,5,70946.42,14877.73
2025-12-31,Казань,Книги,Сидоров,504.66,4,5,1917.71,526.96
2025-08-23,Екатеринбург,Электроника,Иванов,38200.07,3,0,114600.21,34612.25
2025-08-11,Новосибирск,Одежда,Сидоров,2894.17,5,5,13747.31,3778.02
2025-06-12,Санкт-Петербург,Бытовая техника,Иванов,14518.46,2,0,29036.92,7404.87
2025-03-21,Новосибирск,Электроника,Сидоров,16547.5,8,5,125761.0,52796.46
2025-04-17,Москва,Бытовая техника,Сидоров,15790.77,5,0,78953.85,32418.15
2025-12-27,Санкт-Петербург,Косметика,Сидоров,721.81,6,0,4330.86,1178.91
2025-07-22,Новосибирск,Косметика,Кузнецова,769.23,5,0,3846.15,1700.88
2025-08-20,Москва,Косметика,Петрова,4614.43,4,5,17534.83,7443.94
2025-03-04,Санкт-Петербург,Электроника,Сидоров,11206.8,4,0,44827.2,10941.5
2025-12-18,Москва,Электроника,Кузнецова,38280.84,6,0,229685.04,92003.19
2025-03-07,Москва,Электроника,Иванов,55064.05,6,0,330384.3,70844.25
2025-03-28,Екатеринбург,Косметика,Кузнецова,2882.36,7,0,20176.52,7148.9
2025-03-30,Новосибирск,Книги,Петрова,772.38,3,0,2317.14,784.35
2025-01-18,Новосибирск,Косметика,Кузнецова,3905.47,4,5,14840.79,5149.78
2025-02-01,Екатеринбург,Электроника,Петрова,22548.35,3,0,67645.05,19572.21
2025-11-19,Новосибирск,Косметика,Кузнецова,4871.65,7,5,32396.47,10168.3
2025-06-26,Новосибирск,Косметика,Петрова,3263.16,7,0,22842.12,10130.12
2025-01-16,Казань,Книги,Петрова,428.9,8,0,3431.2,886.24
2025-03-23,Новосибирск,Электроника,Иванов,20888.57,4,10,75198.85,18493.56
2025-04-23,Новосибирск,Косметика,Сидоров,5155.78,7,0,36090.46,14651.82
2025-12-24,Новосибирск,Книги,Петрова,2310.76,1,10,2079.68,642.83
2025-09-10,Москва,Косметика,Петрова,2199.79,8,0,17598.32,7672.13
2025-01-11,Казань,Косметика,Сидоров,3128.94,6,0,18773.64,4663.16
2025-04-01,Казань,Книги,Иванов,431.02,3,15,1099.1,242.56
2025-09-27,Екатеринбург,Книги,Сидоров,2413.23,6,10,13031.44,5535.0
2025-06-15,Екатеринбург,Одежда,Сидоров,8806.89,7,15,52401.0,19423.96
2025-04-25,Новосибирск,Косметика,Петрова,4979.5,7,15,29628.02,8232.9
2025-04-01,Казань,Электроника,Сидоров,57336.98,7,0,401358.86,162341.46
2025-11-10,Екатеринбург,Одежда,Иванов,6117.17,2,0,12234.34,4492.55
2025-05-02,Москва,Книги,Сидоров,2461.24,3,15,6276.16,1772.98
2025-08-17,Москва,Электроника,Иванов,21791.05,4,0,87164.2,33631.04
2025-01-01,Санкт-Петербург,Электроника,Кузнецова,28068.73,7,5,186657.05,60986.36
2025-06-29,Казань,Косметика,Петрова,2564.41,8,15,17437.99,4541.53
2025-03-25,Новосибирск,Бытовая техника,Иванов,7579.83,1,0,7579.83,2806.97
2025-02-07,Санкт-Петербург,Книги,Иванов,674.23,7,15,4011.67,1730.03
2025-06-23,Москва,Косметика,Петрова,5919.02,8,5,44984.55,9644.21
2025-11-07,Новосибирск,Бытовая техника,Кузнецова,10498.63,2,0,20997.26,4333.84
2025-12-23,Новосибирск,Косметика,Иванов,4471.21,5,0,22356.05,8732.56
2025-07-21,Санкт-Петербург,Косметика,Кузнецова,3523.14,8,0,28185.12,10140.8
2025-02-14,Санкт-Петербург,Книги,Петрова,2112.57,8,0,16900.56,7496.52
2025-11-23,Москва,Книги,Кузнецова,2449.53,8,0,19596.24,4973.15
2025-09-08,Санкт-Петербург,Книги,Сидоров,500.5,7,0,3503.5,800.99
2025-04-06,Екатеринбург,Бытовая техника,Сидоров,6561.59,8,0,52492.72,20652.71
2025-10-16,Москва,Электроника,Кузнецова,15858.8,2,15,26959.96,9814.83
2025-10-29,Казань,Одежда,Кузнецова,5428.82,7,5,36101.65,7530.55
2025-10-21,Екатеринбург,Одежда,Петрова,4810.1,2,15,8177.17,3608.73
2025-03-03,Санкт-Петербург,Бытовая техника,Кузнецова,11050.76,3,0,33152.28,13872.69
2025-02-10,Казань,Бытовая техника,Иванов,12067.17,3,0,36201.51,13396.83
2025-02-14,Новосибирск,Бытовая техника,Иванов,24472.75,6,10,132152.85,44332.09
2025-12-25,Москва,Косметика,Иванов,3731.67,7,5,24815.61,10238.66
2025-02-24,Казань,Косметика,Сидоров,4787.5,5,0,23937.5,5518.23
2025-07-16,Москва,Бытовая техника,Петрова,25020.81,8,0,200166.48,76292.75
2025-11-13,Москва,Косметика,Сидоров,4244.47,7,5,28225.73,6424.36
2025-12-20,Новосибирск,Одежда,Сидоров,1394.33,8,0,11154.64,4963.17
2025-06-09,Санкт-Петербург,Книги,Кузнецова,2154.26,2,0,4308.52,1615.18
2025-06-14,Санкт-Петербург,Книги,Кузнецова,1903.36,2,5,3616.38,1436.25
2025-09-06,Казань,Косметика,Кузнецова,5269.54,1,0,5269.54,2284.85
2025-03-11,Санкт-Петербург,Косметика,Петрова,5336.33,1,0,5336.33,1233.79
2025-01-30,Новосибирск,Одежда,Сидоров,1264.57,1,15,1074.88,430.19
2025-08-26,Москва,Косметика,Кузнецова,2683.18,2,0,5366.36,1915.16
2025-04-01,Новосибирск,Бытовая техника,Сидоров,25540.81,6,0,153244.86,36868.65
2025-12-19,Москва,Электроника,Петрова,22823.61,9,10,184871.24,47150.02
2025-04-24,Екатеринбург,Одежда,Иванов,6421.56,5,10,28897.02,12858.8
2025-08-31,Санкт-Петербург,Одежда,Сидоров,6178.97,1,0,6178.97,1840.8
2025-12-31,Новосибирск,Книги,Кузнецова,1232.37,7,5,8195.26,3171.57
2025-06-04,Казань,Косметика,Сидоров,5033.71,7,0,35235.97,15791.46
2025-10-15,Москва,Косметика,Сидоров,3849.78,5,5,18286.46,7937.07
2025-11-24,Новосибирск,Книги,Петрова,2195.28,5,0,10976.4,4527.96
2025-01-30,Санкт-Петербург,Косметика,Кузнецова,2722.54,6,15,13884.95,6159.87
2025-06-01,Екатеринбург,Книги,Петрова,2295.21,7,15,13656.5,6024.84
2025-06-25,Новосибирск,Одежда,Петрова,6490.54,8,10,46731.89,17522.18
2025-12-03,Екатеринбург,Косметика,Петрова,1496.25,2,0,2992.5,792.33
2025-12-15,Новосибирск,Книги,Сидоров,1739.76,4,0,6959.04,1836.82
2025-08-04,Екатеринбург,Книги,Иванов,1117.7,5,0,5588.5,1857.43
2025-08-30,Казань,Одежда,Петрова,5003.82,7,0,35026.74,12144.58
2025-03-12,Санкт-Петербург,Одежда,Петрова,3741.36,8,0,29930.88,7015.84
2025-02-11,Новосибирск,Бытовая техника,Кузнецова,16642.03,3,15,42437.18,18481.25
2025-05-21,Казань,Одежда,Иванов,7089.55,3,0,21268.65,6967.73
2025-03-08,Екатеринбург,Косметика,Кузнецова,2885.41,7,5,19187.98,4003.92
2025-01-03,Москва,Электроника,Петрова,35756.7,6,0,214540.2,55949.52
2025-01-10,Санкт-Петербург,Электроника,Сидоров,40587.72,4,15,137998.25,31843.61
2025-03-08,Санкт-Петербург,Электроника,Сидоров,27944.62,5,0,139723.1,34097.89
2025-05-29,Екатеринбург,Бытовая техника,Сидоров,30474.12,6,15,155418.01,31259.52
2025-09-08,Екатеринбург,Книги,Петрова,1950.25,3,0,5850.75,2298.73
2025-04-19,Москва,Электроника,Иванов,38664.03,3,0,115992.09,31575.65
2025-07-12,Казань,Книги,Иванов,1996.75,1,0,1996.75,568.09
2025-01-25,Москва,Электроника,Петрова,29672.33,7,10,186935.68,72309.6
2025-04-16,Казань,Электроника,Петрова,23658.06,2,0,47316.12,13925.16
2025-08-03,Новосибирск,Электроника,Кузнецова,34602.41,2,0,69204.82,17564.87
2025-04-12,Казань,Косметика,Кузнецова,1598.62,5,0,7993.1,2881.67
2025-06-01,Санкт-Петербург,Одежда,Сидоров,1315.25,8,15,8943.7,1938.27
2025-05-01,Москва,Электроника,Петрова,8662.97,2,10,15593.35,4408.93
2025-02-16,Новосибирск,Косметика,Сидоров,912.77,2,15,1551.71,608.6
2025-05-16,Москва,Бытовая техника,Сидоров,6752.81,3,0,20258.43,7291.95
2025-08-07,Москва,Электроника,Петрова,12939.92,1,0,12939.92,3677.02
2025-06-18,Москва,Книги,Петрова,2267.96,5,0,11339.8,2792.53
2025-02-28,Новосибирск,Бытовая техника,Кузнецова,19008.76,8,5,144466.58,40093.0
2025-08-04,Санкт-Петербург,Одежда,Кузнецова,1904.45,1,0,1904.45,658.93
2025-10-19,Новосибирск,Бытовая техника,Петрова,11344.12,7,10,71467.96,31645.72
2025-09-05,Екатеринбург,Бытовая техника,Сидоров,8952.81,7,0,62669.67,27209.04
2025-01-07,Новосибирск,Косметика,Иванов,4721.41,4,10,16997.08,5425.88
2025-08-10,Санкт-Петербург,Одежда,Иванов,4855.44,7,10,30589.27,6943.29
2025-01-06,Екатеринбург,Одежда,Кузнецова,5044.54,8,0,40356.32,17405.02
2025-06-14,Москва,Одежда,Кузнецова,3647.16,5,10,16412.22,6471.72
2025-07-26,Казань,Одежда,Кузнецова,1630.64,8,5,12392.86,5304.08
2025-08-17,Москва,Книги,Иванов,561.16,8,0,4489.28,1567.39
2025-10-13,Казань,Косметика,Петрова,500.93,2,10,901.67,262.04
2025-12-02,Москва,Бытовая техника,Сидоров,38262.43,6,0,229574.58,54850.11
2025-10-14,Екатеринбург,Косметика,Петрова,3799.73,6,0,22798.38,9703.92
2025-01-02,Казань,Книги,Иванов,1081.31,5,10,4865.89,1734.82
2025-01-24,Москва,Одежда,Петрова,4939.38,7,0,34575.66,10278.9
2025-03-03,Новосибирск,Бытовая техника,Иванов,12545.63,4,0,50182.52,13083.22
2025-11-21,Екатеринбург,Косметика,Петрова,1177.71,8,15,8008.43,2423.92
2025-09-13,Казань,Электроника,Кузнецова,35578.95,1,5,33800.0,8122.0
2025-09-18,Санкт-Петербург,Одежда,Сидоров,6534.54,3,0,19603.62,6922.99
2025-09-16,Новосибирск,Бытовая техника,Сидоров,19653.27,4,5,74682.43,15616.22
2025-08-20,Казань,Одежда,Петрова,2105.44,5,0,10527.2,2863.73
2025-04-13,Новосибирск,Одежда,Петрова,5993.34,5,15,25471.69,10617.42
2025-09-15,Москва,Косметика,Кузнецова,4318.72,6,0,25912.32,8018.05
2025-12-12,Москва,Косметика,Кузнецова,2072.6,7,10,13057.38,5528.26
2025-03-16,Новосибирск,Электроника,Сидоров,42853.22,4,0,171412.88,34988.27
2025-03-16,Санкт-Петербург,Электроника,Кузнецова,43910.93,5,10,197599.18,87323.7
2025-02-22,Казань,Косметика,Сидоров,5274.19,4,5,20041.92,7828.4
2025-12-21,Екатеринбург,Электроника,Сидоров,56177.21,10,10,505594.89,220717.17
2025-04-14,Санкт-Петербург,Косметика,Сидоров,5278.67,8,15,35894.96,9829.57
2025-10-29,Санкт-Петербург,Косметика,Иванов,4561.48,4,0,18245.92,6163.4
2025-04-06,Екатеринбург,Одежда,Сидоров,6880.64,2,0,13761.28,4718.37
2025-03-08,Москва,Одежда,Петрова,5671.89,5,0,28359.45,9455.53
2025-01-21,Казань,Одежда,Сидоров,8429.03,1,15,7164.68,2684.69
2025-02-07,Казань,Книги,Петрова,1455.87,3,0,4367.61,1106.91
2025-08-01,Новосибирск,Косметика,Сидоров,3453.7,2,0,6907.4,1582.84
2025-06-19,Казань,Книги,Сидоров,945.86,8,15,6431.85,2880.18
2025-08-17,Москва,Одежда,Кузнецова,8235.97,4,15,28002.3,6400.9
2025-02-28,Москва,Бытовая техника,Сидоров,13980.67,5,10,62913.02,15380.52
2025-09-21,Новосибирск,Косметика,Иванов,2950.56,1,15,2507.98,1007.89
2025-02-19,Москва,Одежда,Петрова,8773.03,1,0,8773.03,2477.65
2025-12-17,Казань,Бытовая техника,Кузнецова,34248.28,4,15,116444.15,26821.83
2025-11-28,Москва,Электроника,Иванов,46838.32,3,5,133489.21,36146.6
2025-02-14,Казань,Электроника,Петрова,10821.94,5,0,54109.7,16571.61
2025-05-13,Екатеринбург,Бытовая техника,Иванов,18581.14,7,0,130067.98,57981.35
2025-10-01,Казань,Электроника,Иванов,41353.98,2,0,82707.96,22726.45
2025-07-03,Казань,Косметика,Кузнецова,1083.75,5,0,5418.75,2057.07
2025-07-15,Екатеринбург,Бытовая техника,Петрова,33774.28,1,0,33774.28,10694.05
2025-07-20,Новосибирск,Косметика,Сидоров,2122.38,3,15,5412.07,1235.33
2025-01-06,Москва,Косметика,Кузнецова,5311.22,3,0,15933.66,7150.11
2025-10-03,Санкт-Петербург,Косметика,Сидоров,5708.39,5,15,24260.66,6420.4
2025-04-19,Санкт-Петербург,Бытовая техника,Сидоров,36696.98,3,0,110090.94,43464.23
2025-04-10,Казань,Электроника,Иванов,17430.62,1,5,16559.09,4782.78
2025-05-29,Казань,Электроника,Сидоров,21035.76,4,5,79935.89,16955.6
2025-03-07,Санкт-Петербург,Одежда,Сидоров,1800.36,2,0,3600.72,1182.96
2025-11-12,Казань,Книги,Сидоров,1825.61,3,10,4929.15,1768.96
2025-08-08,Санкт-Петербург,Одежда,Кузнецова,1038.66,4,15,3531.44,935.99
2025-05-22,Екатеринбург,Книги,Сидоров,595.47,6,5,3394.18,1149.47
2025-09-07,Новосибирск,Косметика,Петрова,1098.58,2,0,2197.16,499.14
2025-05-15,Казань,Электроника,Кузнецова,45826.12,1,15,38952.2,17224.72
2025-10-30,Казань,Одежда,Петрова,8250.43,5,10,37126.94,12325.18
2025-07-07,Санкт-Петербург,Бытовая техника,Иванов,12815.73,5,5,60874.72,19767.19
2025-07-23,Казань,Книги,Петрова,1404.77,4,15,4776.22,1951.27
2025-08-17,Екатеринбург,Одежда,Кузнецова,2433.16,3,0,7299.48,3211.01
2025-04-29,Москва,Электроника,Сидоров,21746.57,4,15,73938.34,29450.12
2025-07-18,Москва,Бытовая техника,Сидоров,37126.57,1,15,31557.58,11644.19
2025-05-15,Екатеринбург,Косметика,Иванов,3493.93,3,15,8909.52,3166.18
2025-09-22,Казань,Книги,Сидоров,1127.92,4,5,4286.1,1550.61
2025-09-07,Казань,Бытовая техника,Петрова,36051.02,1,0,36051.02,12258.26
2025-02-09,Санкт-Петербург,Косметика,Иванов,4039.12,4,0,16156.48,6634.83
2025-12-05,Москва,Одежда,Кузнецова,4316.91,6,5,24606.39,6919.14
2025-04-18,Москва,Косметика,Петрова,1386.85,7,0,9707.95,4263.87
2025-03-10,Москва,Косметика,Петрова,715.55,3,0,2146.65,827.39
2025-09-22,Новосибирск,Бытовая техника,Кузнецова,25977.51,1,0,25977.51,10283.24
2025-09-04,Казань,Одежда,Петрова,2754.91,7,0,19284.37,4847.05
2025-11-16,Екатеринбург,Косметика,Петрова,1954.86,6,10,10556.24,3191.69
2025-07-13,Санкт-Петербург,Бытовая техника,Кузнецова,9627.46,1,10,8664.71,2037.09
2025-03-18,Казань,Косметика,Иванов,1029.64,8,10,7413.41,3263.69
2025-02-17,Екатеринбург,Бытовая техника,Иванов,28078.74,1,10,25270.87,8714.13
2025-12-24,Екатеринбург,Косметика,Иванов,2859.26,8,0,22874.08,6924.85
2025-08-06,Москва,Одежда,Кузнецова,3036.14,4,0,12144.56,3648.55
2025-05-12,Казань,Одежда,Иванов,1043.76,1,10,939.38,395.05
2025-07-12,Екатеринбург,Одежда,Кузнецова,6502.13,6,0,39012.78,16516.22
2025-11-30,Казань,Косметика,Кузнецова,1894.98,7,0,13264.86,3940.06
2025-04-15,Санкт-Петербург,Бытовая техника,Кузнецова,24323.67,8,0,194589.36,60366.78
2025-05-10,Санкт-Петербург,Книги,Петрова,1570.83,7,15,9346.44,3927.64
2025-08-17,Новосибирск,Одежда,Иванов,1802.23,7,10,11354.05,3366.4
2025-03-24,Москва,Бытовая техника,Кузнецова,38759.96,1,0,38759.96,12871.52
2025-02-15,Москва,Электроника,Кузнецова,21680.78,6,10,117076.21,51579.23
2025-07-25,Казань,Косметика,Петрова,4108.96,5,0,20544.8,4387.77
2025-11-24,Казань,Бытовая техника,Петрова,20364.02,4,0,81456.08,32689.41
2025-11-11,Санкт-Петербург,Одежда,Петрова,6392.2,6,15,32600.22,14667.76
2025-02-14,Екатеринбург,Книги,Иванов,2015.28,6,5,11487.1,3486.1
2025-12-27,Казань,Электроника,Сидоров,55797.23,10,0,557972.3,202617.17
2025-04-26,Екатеринбург,Косметика,Петрова,5796.81,8,10,41737.03,18733.13
2025-07-28,Казань,Косметика,Иванов,1085.56,2,0,2171.12,792.48
2025-09-20,Екатеринбург,Книги,Петрова,2227.45,5,5,10580.39,3271.54
2025-06-23,Екатеринбург,Бытовая техника,Кузнецова,28855.81,1,0,28855.81,11125.21
2025-11-21,Новосибирск,Одежда,Иванов,6415.3,4,5,24378.14,5147.17
2025-12-25,Екатеринбург,Книги,Сидоров,846.17,2,15,1438.49,378.04
2025-02-08,Новосибирск,Косметика,Сидоров,5622.68,8,0,44981.44,17783.79
2025-04-04,Санкт-Петербург,Одежда,Сидоров,4991.99,4,15,16972.77,6610.65
2025-04-16,Казань,Одежда,Иванов,2622.13,4,0,10488.52,4310.79
2025-03-03,Казань,Электроника,Иванов,43142.23,8,0,345137.84,89369.63
2025-09-04,Казань,Книги,Сидоров,1665.47,8,0,13323.76,4360.85
2025-07-23,Москва,Одежда,Кузнецова,7001.36,3,10,18903.67,4729.37
2025-10-04,Санкт-Петербург,Электроника,Кузнецова,34128.71,7,5,226955.92,46724.14
2025-06-11,Екатеринбург,Электроника,Сидоров,8614.64,4,10,31012.7,13174.6
2025-11-10,Санкт-Петербург,Книги,Сидоров,711.74,5,0,3558.7,1182.07
2025-07-07,Екатеринбург,Одежда,Сидоров,4990.16,4,15,16966.54,4444.4
